Date,Adj Close,Close,High,Low,Open,Volume
1985-02-05,0.18552103638648987,0.234375,0.2382809966802597,0.234375,0.0,2320000.0
1985-02-06,0.19170542061328888,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.0,1280000.0
1985-02-07,0.18861283361911774,0.2382809966802597,0.25,0.2382809966802597,0.0,1113600.0
1985-02-08,0.21025706827640533,0.265625,0.2695310115814209,0.265625,0.0,4268800.0
1985-02-11,0.21334901452064514,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.0,998400.0
1985-02-12,0.20716527104377747,0.2617189884185791,0.2695310115814209,0.2617189884185791,0.0,1472000.0
1985-02-13,0.20716527104377747,0.2617189884185791,0.2695310115814209,0.2617189884185791,0.0,611200.0
1985-02-14,0.20407350361347198,0.2578130066394806,0.2617189884185791,0.2578130066394806,0.0,355200.0
1985-02-15,0.20098082721233368,0.2539060115814209,0.2617189884185791,0.2539060115814209,0.0,304000.0
1985-02-19,0.19479724764823914,0.2460940033197403,0.2539060115814209,0.2460940033197403,0.0,784000.0
1985-02-20,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,473600.0
1985-02-21,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,281600.0
1985-02-22,0.19788911938667297,0.25,0.2578130066394806,0.25,0.0,809600.0
1985-02-25,0.19788911938667297,0.25,0.2539060115814209,0.25,0.0,496000.0
1985-02-26,0.19788911938667297,0.25,0.2578130066394806,0.25,0.0,672000.0
1985-02-27,0.19788911938667297,0.25,0.2578130066394806,0.25,0.0,1955200.0
1985-02-28,0.21334901452064514,0.2695310115814209,0.2773439884185791,0.2695310115814209,0.0,1049600.0
1985-03-01,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,467200.0
1985-03-04,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,556800.0
1985-03-05,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,441600.0
1985-03-06,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,496000.0
1985-03-07,0.21025706827640533,0.265625,0.2773439884185791,0.265625,0.0,531200.0
1985-03-08,0.21025706827640533,0.265625,0.2773439884185791,0.265625,0.0,19200.0
1985-03-11,0.20716527104377747,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.0,246400.0
1985-03-12,0.20716527104377747,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.0,4275200.0
1985-03-13,0.20098082721233368,0.2539060115814209,0.2617189884185791,0.2539060115814209,0.0,486400.0
1985-03-14,0.19788911938667297,0.25,0.2578130066394806,0.25,0.0,195200.0
1985-03-15,0.19788911938667297,0.25,0.2539060115814209,0.25,0.0,124800.0
1985-03-18,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,153600.0
1985-03-19,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,604800.0
1985-03-20,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,547200.0
1985-03-21,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,204800.0
1985-03-22,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,192000.0
1985-03-25,0.19170542061328888,0.2421880066394806,0.25,0.2421880066394806,0.0,355200.0
1985-03-26,0.19170542061328888,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.0,300800.0
1985-03-27,0.18861283361911774,0.2382809966802597,0.2460940033197403,0.2382809966802597,0.0,76800.0
1985-03-28,0.18861283361911774,0.2382809966802597,0.2460940033197403,0.2382809966802597,0.0,96000.0
1985-03-29,0.18552103638648987,0.234375,0.2421880066394806,0.234375,0.0,144000.0
1985-04-01,0.17933735251426697,0.2265630066394806,0.234375,0.2265630066394806,0.0,838400.0
1985-04-02,0.16696935892105103,0.2109380066394806,0.21875,0.2109380066394806,0.0,384000.0
1985-04-03,0.16696935892105103,0.2109380066394806,0.2148440033197403,0.2109380066394806,0.0,835200.0
1985-04-04,0.1515086442232132,0.1914059966802597,0.1992190033197403,0.1914059966802597,0.0,1017600.0
1985-04-08,0.1515086442232132,0.1914059966802597,0.1914059966802597,0.1914059966802597,0.1914059966802597,0.0
1985-04-09,0.14841683208942413,0.1875,0.1914059966802597,0.1875,0.0,416000.0
1985-04-10,0.1453249752521515,0.1835940033197403,0.1914059966802597,0.1835940033197403,0.0,1862400.0
1985-04-11,0.16078487038612366,0.203125,0.2109380066394806,0.203125,0.0,1139200.0
1985-04-12,0.17624472081661224,0.2226559966802597,0.234375,0.2226559966802597,0.0,512000.0
1985-04-15,0.17315298318862915,0.21875,0.2265630066394806,0.21875,0.0,761600.0
1985-04-16,0.17933735251426697,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.0,1414400.0
1985-04-17,0.18242916464805603,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.0,816000.0
1985-04-18,0.18242916464805603,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.0,332800.0
1985-04-19,0.18242916464805603,0.2304690033197403,0.2382809966802597,0.2304690033197403,0.0,89600.0
1985-04-22,0.19170542061328888,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.0,6096000.0
1985-04-23,0.19479724764823914,0.2460940033197403,0.2578130066394806,0.2460940033197403,0.0,364800.0
1985-04-24,0.21025706827640533,0.265625,0.2734380066394806,0.265625,0.0,691200.0
1985-04-25,0.22262521088123322,0.28125,0.2890630066394806,0.28125,0.0,2662400.0
1985-04-26,0.21953339874744415,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.0,1532800.0
1985-04-29,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,1600000.0
1985-04-30,0.21334901452064514,0.2695310115814209,0.28125,0.2695310115814209,0.0,393600.0
1985-05-01,0.21334901452064514,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.0,400000.0
1985-05-02,0.21334901452064514,0.2695310115814209,0.2773439884185791,0.2695310115814209,0.0,540800.0
1985-05-03,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,368000.0
1985-05-06,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,329600.0
1985-05-07,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,208000.0
1985-05-08,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,387200.0
1985-05-09,0.2164415419101715,0.2734380066394806,0.2851560115814209,0.2734380066394806,0.0,1993600.0
1985-05-10,0.2164415419101715,0.2734380066394806,0.2851560115814209,0.2734380066394806,0.0,435200.0
1985-05-13,0.21953339874744415,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.0,137600.0
1985-05-14,0.21953339874744415,0.2773439884185791,0.28125,0.2773439884185791,0.0,150400.0
1985-05-15,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,675200.0
1985-05-16,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,163200.0
1985-05-17,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,387200.0
1985-05-20,0.21953339874744415,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.0,425600.0
1985-05-21,0.23808503150939941,0.3007810115814209,0.3046880066394806,0.3007810115814209,0.0,2787200.0
1985-05-22,0.24117769300937653,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.0,1788800.0
1985-05-23,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.0,1129600.0
1985-05-24,0.25663748383522034,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.0,1433600.0
1985-05-28,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.0,723200.0
1985-05-29,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.0,233600.0
1985-05-30,0.2535456717014313,0.3203130066394806,0.328125,0.3203130066394806,0.0,384000.0
1985-05-31,0.2535456717014313,0.3203130066394806,0.328125,0.3203130066394806,0.0,412800.0
1985-06-03,0.26591381430625916,0.3359380066394806,0.3476560115814209,0.3359380066394806,0.0,2524800.0
1985-06-04,0.2751893401145935,0.3476560115814209,0.3515630066394806,0.3476560115814209,0.0,1529600.0
1985-06-05,0.2813737094402313,0.3554689884185791,0.3671880066394806,0.3554689884185791,0.0,1433600.0
1985-06-06,0.2720973491668701,0.34375,0.3515630066394806,0.34375,0.0,1891200.0
1985-06-07,0.2720973491668701,0.34375,0.3515630066394806,0.34375,0.0,1001600.0
1985-06-10,0.2813737094402313,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.0,1088000.0
1985-06-11,0.2751893401145935,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,857600.0
1985-06-12,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,515200.0
1985-06-13,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,1315200.0
1985-06-14,0.2875572443008423,0.3632810115814209,0.3671880066394806,0.3632810115814209,0.0,617600.0
1985-06-17,0.2844655215740204,0.359375,0.3671880066394806,0.359375,0.0,512000.0
1985-06-18,0.2720973491668701,0.34375,0.3554689884185791,0.34375,0.0,969600.0
1985-06-19,0.26900553703308105,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.0,252800.0
1985-06-20,0.2597293555736542,0.328125,0.3320310115814209,0.328125,0.0,649600.0
1985-06-21,0.26591381430625916,0.3359380066394806,0.3398439884185791,0.3359380066394806,0.0,428800.0
1985-06-24,0.2597293555736542,0.328125,0.3359380066394806,0.328125,0.0,236800.0
1985-06-25,0.26282116770744324,0.3320310115814209,0.3359380066394806,0.3320310115814209,0.0,198400.0
1985-06-26,0.26591381430625916,0.3359380066394806,0.34375,0.3359380066394806,0.0,515200.0
1985-06-27,0.26900553703308105,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.0,198400.0
1985-06-28,0.27828195691108704,0.3515630066394806,0.359375,0.3515630066394806,0.0,259200.0
1985-07-01,0.2720973491668701,0.34375,0.3554689884185791,0.34375,0.0,140800.0
1985-07-02,0.2813737094402313,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.0,732800.0
1985-07-03,0.2751893401145935,0.3476560115814209,0.359375,0.3476560115814209,0.0,444800.0
1985-07-05,0.2720973491668701,0.34375,0.3515630066394806,0.34375,0.0,92800.0
1985-07-08,0.26591381430625916,0.3359380066394806,0.34375,0.3359380066394806,0.0,396800.0
1985-07-09,0.26282116770744324,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.0,256000.0
1985-07-10,0.2597293555736542,0.328125,0.3359380066394806,0.328125,0.0,217600.0
1985-07-11,0.26900553703308105,0.3398439884185791,0.3515630066394806,0.3398439884185791,0.0,326400.0
1985-07-12,0.2751893401145935,0.3476560115814209,0.3554689884185791,0.3476560115814209,0.0,963200.0
1985-07-15,0.2751893401145935,0.3476560115814209,0.359375,0.3476560115814209,0.0,617600.0
1985-07-16,0.2813737094402313,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.0,716800.0
1985-07-17,0.2875572443008423,0.3632810115814209,0.375,0.3632810115814209,0.0,755200.0
1985-07-18,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,432000.0
1985-07-19,0.2937418222427368,0.3710939884185791,0.3789060115814209,0.3710939884185791,0.0,988800.0
1985-07-22,0.29683366417884827,0.375,0.3789060115814209,0.375,0.0,726400.0
1985-07-23,0.290649950504303,0.3671880066394806,0.375,0.3671880066394806,0.0,1020800.0
1985-07-24,0.2875572443008423,0.3632810115814209,0.375,0.3632810115814209,0.0,467200.0
1985-07-25,0.290649950504303,0.3671880066394806,0.375,0.3671880066394806,0.0,355200.0
1985-07-26,0.290649950504303,0.3671880066394806,0.375,0.3671880066394806,0.0,252800.0
1985-07-29,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,566400.0
1985-07-30,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,355200.0
1985-07-31,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,262400.0
1985-08-01,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,409600.0
1985-08-02,0.2875572443008423,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.0,179200.0
1985-08-05,0.2844655215740204,0.359375,0.3671880066394806,0.359375,0.0,252800.0
1985-08-06,0.27828195691108704,0.3515630066394806,0.359375,0.3515630066394806,0.0,342400.0
1985-08-07,0.24117769300937653,0.3046880066394806,0.3164060115814209,0.3046880066394806,0.0,1219200.0
1985-08-08,0.24426940083503723,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.0,665600.0
1985-08-09,0.24426940083503723,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.0,438400.0
1985-08-12,0.24426940083503723,0.3085939884185791,0.3203130066394806,0.3085939884185791,0.0,268800.0
1985-08-13,0.2349933385848999,0.296875,0.3046880066394806,0.296875,0.0,764800.0
1985-08-14,0.24117769300937653,0.3046880066394806,0.3085939884185791,0.3046880066394806,0.0,259200.0
1985-08-15,0.23808503150939941,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.0,124800.0
1985-08-16,0.23808503150939941,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.0,105600.0
1985-08-19,0.228809654712677,0.2890630066394806,0.2929689884185791,0.2890630066394806,0.0,1139200.0
1985-08-20,0.228809654712677,0.2890630066394806,0.296875,0.2890630066394806,0.0,1529600.0
1985-08-21,0.26282116770744324,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.0,1056000.0
1985-08-22,0.26282116770744324,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.0,662400.0
1985-08-23,0.2597293555736542,0.328125,0.3359380066394806,0.328125,0.0,368000.0
1985-08-26,0.2597293555736542,0.328125,0.3359380066394806,0.328125,0.0,812800.0
1985-08-27,0.2597293555736542,0.328125,0.3320310115814209,0.328125,0.0,1225600.0
1985-08-28,0.25663748383522034,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.0,1104000.0
1985-08-29,0.25663748383522034,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.0,915200.0
1985-08-30,0.2597293555736542,0.328125,0.3320310115814209,0.328125,0.0,64000.0
1985-09-03,0.25045305490493774,0.3164060115814209,0.328125,0.3164060115814209,0.0,880000.0
1985-09-04,0.24426940083503723,0.3085939884185791,0.3203130066394806,0.3085939884185791,0.0,860800.0
1985-09-05,0.24426940083503723,0.3085939884185791,0.3125,0.3007810115814209,0.0,524800.0
1985-09-06,0.24736139178276062,0.3125,0.3125,0.3007810115814209,0.0,793600.0
1985-09-09,0.24426940083503723,0.3085939884185791,0.3125,0.3007810115814209,0.0,278400.0
1985-09-10,0.24117769300937653,0.3046880066394806,0.3085939884185791,0.3007810115814209,0.0,156800.0
1985-09-11,0.2349933385848999,0.296875,0.3046880066394806,0.296875,0.0,176000.0
1985-09-12,0.21953339874744415,0.2773439884185791,0.296875,0.265625,0.0,1424000.0
1985-09-13,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,1955200.0
1985-09-16,0.2164415419101715,0.2734380066394806,0.28125,0.2734380066394806,0.0,272000.0
1985-09-17,0.22571703791618347,0.2851560115814209,0.2929689884185791,0.28125,0.0,1795200.0
1985-09-18,0.23190151154994965,0.2929689884185791,0.3007810115814209,0.2851560115814209,0.0,361600.0
1985-09-19,0.23190151154994965,0.2929689884185791,0.3007810115814209,0.2890630066394806,0.0,1446400.0
1985-09-20,0.22571703791618347,0.2851560115814209,0.2929689884185791,0.2773439884185791,0.0,1280000.0
1985-09-23,0.22262521088123322,0.28125,0.28125,0.25,0.0,3734400.0
1985-09-24,0.21025706827640533,0.265625,0.2929689884185791,0.265625,0.0,1504000.0
1985-09-25,0.20716527104377747,0.2617189884185791,0.2734380066394806,0.2539060115814209,0.0,1097600.0
1985-09-26,0.20716527104377747,0.2617189884185791,0.265625,0.2539060115814209,0.0,752000.0
1985-09-30,0.19170542061328888,0.2421880066394806,0.2617189884185791,0.2421880066394806,0.0,1606400.0
1985-10-01,0.20098082721233368,0.2539060115814209,0.2539060115814209,0.2421880066394806,0.0,1635200.0
1985-10-02,0.19479724764823914,0.2460940033197403,0.2539060115814209,0.2460940033197403,0.0,764800.0
1985-10-03,0.2164415419101715,0.2734380066394806,0.2734380066394806,0.25,0.0,2150400.0
1985-10-04,0.22571703791618347,0.2851560115814209,0.2890630066394806,0.2734380066394806,0.0,2419200.0
1985-10-07,0.23190151154994965,0.2929689884185791,0.296875,0.2851560115814209,0.0,780800.0
1985-10-08,0.228809654712677,0.2890630066394806,0.2929689884185791,0.2773439884185791,0.0,1142400.0
1985-10-09,0.23808503150939941,0.3007810115814209,0.3046880066394806,0.28125,0.0,1708800.0
1985-10-10,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3046880066394806,0.0,2864000.0
1985-10-11,0.25045305490493774,0.3164060115814209,0.3203130066394806,0.3085939884185791,0.0,569600.0
1985-10-14,0.26282116770744324,0.3320310115814209,0.3320310115814209,0.3125,0.0,419200.0
1985-10-15,0.25045305490493774,0.3164060115814209,0.3398439884185791,0.3164060115814209,0.0,2118400.0
1985-10-16,0.25663748383522034,0.3242189884185791,0.328125,0.3125,0.0,1926400.0
1985-10-17,0.25663748383522034,0.3242189884185791,0.328125,0.3242189884185791,0.0,1948800.0
1985-10-18,0.25663748383522034,0.3242189884185791,0.3320310115814209,0.3164060115814209,0.0,3267200.0
1985-10-21,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.0,150400.0
1985-10-22,0.25663748383522034,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.0,1244800.0
1985-10-23,0.25045305490493774,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.0,1190400.0
1985-10-24,0.2535456717014313,0.3203130066394806,0.3242189884185791,0.3125,0.0,812800.0
1985-10-25,0.2535456717014313,0.3203130066394806,0.3203130066394806,0.3125,0.0,153600.0
1985-10-28,0.2535456717014313,0.3203130066394806,0.3203130066394806,0.3125,0.0,294400.0
1985-10-29,0.2535456717014313,0.3203130066394806,0.3203130066394806,0.3125,0.0,396800.0
1985-10-30,0.2535456717014313,0.3203130066394806,0.3203130066394806,0.3164060115814209,0.0,387200.0
1985-10-31,0.23808503150939941,0.3007810115814209,0.3203130066394806,0.3007810115814209,0.0,736000.0
1985-11-01,0.24426940083503723,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.0,646400.0
1985-11-04,0.24426940083503723,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.0,278400.0
1985-11-05,0.23808503150939941,0.3007810115814209,0.3125,0.3007810115814209,0.0,3846400.0
1985-11-06,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.3007810115814209,0.0,1782400.0
1985-11-07,0.2349933385848999,0.296875,0.3007810115814209,0.2890630066394806,0.0,2124800.0
1985-11-08,0.23808503150939941,0.3007810115814209,0.3046880066394806,0.2929689884185791,0.0,569600.0
1985-11-11,0.24426940083503723,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.0,1126400.0
1985-11-12,0.24426940083503723,0.3085939884185791,0.3125,0.3046880066394806,0.0,1225600.0
1985-11-13,0.2349933385848999,0.296875,0.3125,0.296875,0.0,224000.0
1985-11-14,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.296875,0.0,864000.0
1985-11-15,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.296875,0.0,323200.0
1985-11-18,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.296875,0.0,1878400.0
1985-11-19,0.23808503150939941,0.3007810115814209,0.3046880066394806,0.296875,0.0,272000.0
1985-11-20,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.2929689884185791,0.0,246400.0
1985-11-21,0.24117769300937653,0.3046880066394806,0.3046880066394806,0.3007810115814209,0.0,547200.0
1985-11-22,0.2349933385848999,0.296875,0.3046880066394806,0.28125,0.0,1392000.0
1985-11-25,0.23190151154994965,0.2929689884185791,0.3007810115814209,0.2890630066394806,0.0,320000.0
1985-11-26,0.24426940083503723,0.3085939884185791,0.3085939884185791,0.2890630066394806,0.0,832000.0
1985-11-27,0.24736139178276062,0.3125,0.3164060115814209,0.3046880066394806,0.0,1420800.0
1985-11-29,0.24736139178276062,0.3125,0.3164060115814209,0.3046880066394806,0.0,211200.0
1985-12-02,0.24117769300937653,0.3046880066394806,0.3125,0.3007810115814209,0.0,400000.0
